event_id,canonical_target,deccan_herald,firstpost,hindustan_times,india_today,indian_express,ndtv,news18,the_hindu,the_new_indian_express,the_times_of_india,theprint
EVT_02435,Soren,0,0,1,2,0,0,0,0,0,0,0
EVT_02435,Soren (politician),0,0,1,0,0,0,0,0,0,0,0
EVT_02435,Soren's message,0,0,0,1,0,0,0,0,0,0,0
EVT_02435,Speaker,0,0,1,0,0,0,0,0,0,0,0
EVT_02435,Speaker of Parliament,0,0,1,0,0,0,0,0,0,0,0
EVT_02435,Student Delegation,0,0,1,0,0,0,0,0,0,0,0
EVT_02435,Student leader Piyush Kumar,0,0,0,0,0,0,0,0,0,1,0
EVT_02435,Student leaders,0,0,0,0,0,0,0,0,0,1,0
EVT_02435,Students of Jharkhand,0,0,1,0,0,0,0,0,0,0,0
EVT_02435,Students' Protest,0,0,0,2,0,0,0,0,0,0,0
EVT_02435,TOI (Times of India),0,0,0,0,0,0,0,0,0,1,0
EVT_02435,The Government of Jharkhand,0,0,0,0,0,0,0,0,0,1,0
EVT_02435,Unknown Politician or Leader,0,0,1,0,0,0,0,0,0,0,0
EVT_02435,agitating students,0,0,0,0,0,0,0,0,0,1,0
EVT_02435,government,0,0,3,0,0,0,0,0,0,1,0
EVT_02435,government/investigative body (CBI),0,0,1,0,0,0,0,0,0,0,0
EVT_02435,protesters,0,0,1,0,0,0,0,0,0,0,0
EVT_02435,protesting aspirants,0,0,3,0,0,0,0,0,0,1,0
EVT_02435,protesting students,0,0,0,0,0,0,0,0,0,1,0
EVT_02435,protests,0,0,1,0,0,0,0,0,0,0,0
EVT_02435,state cabinet ministers,0,0,0,0,0,0,0,0,0,1,0
EVT_02435,student representatives,0,0,0,0,0,0,0,0,0,1,0
EVT_02435,the chief minister,0,0,2,0,0,0,0,0,0,0,0
EVT_02437,Aam Aadbi Party (AAP),0,0,0,0,0,0,0,1,0,0,0
EVT_02437,Abhijeet Dipke,0,0,1,0,0,0,0,0,0,0,0
EVT_02437,BR Ambedkar,0,0,1,0,0,0,0,0,0,0,0
EVT_02437,Business,0,0,1,0,0,0,0,0,0,0,0
EVT_02437,CJP,0,0,1,0,0,0,0,0,0,0,0
EVT_02437,CJP (Communist Journalists' Party),0,0,1,0,0,0,0,0,0,0,0
EVT_02437,"CJP (likely referring to Pratibha Patil, former President of India)",0,0,1,0,0,0,0,0,0,0,0
EVT_02437,Cockroach Janta Party (CJP),0,0,1,0,0,0,0,1,0,0,0
EVT_02437,Democracy and Elected Representatives,0,0,1,0,0,0,0,0,0,0,0
EVT_02437,Derek O'Brien (Trinamool Congress MP),0,0,0,0,0,0,0,1,0,0,0
EVT_02437,Dipke,0,0,4,0,0,0,0,0,0,0,0
EVT_02437,Dr BR Ambedkar,0,0,1,0,0,0,0,0,0,0,0
EVT_02437,Mayor John Doe,0,0,0,0,0,0,0,1,0,0,0
EVT_02437,Mr. Das,0,0,0,0,0,0,0,3,0,0,0
EVT_02437,Party,0,0,1,0,0,0,0,0,0,0,0
EVT_02437,Politician (implied by context),0,0,1,0,0,0,0,0,0,0,0
EVT_02437,Politician (implied),0,0,1,0,0,0,0,0,0,0,0
EVT_02437,Republican Party,0,0,0,0,0,0,0,1,0,0,0
EVT_02437,The unnamed speaker (likely a politician or party spokesperson),0,0,1,0,0,0,0,0,0,0,0
EVT_02437,YouTubers,0,0,0,0,0,0,0,1,0,0,0
EVT_02437,courts,0,0,2,0,0,0,0,0,0,0,0
EVT_02437,judicial system,0,0,1,0,0,0,0,0,0,0,0
EVT_02437,judiciary,0,0,1,0,0,0,0,0,0,0,0
EVT_02437,political system,0,0,1,0,0,0,0,0,0,0,0
EVT_02458,Amit Shah,0,0,5,0,0,0,0,0,0,1,0
EVT_02458,Bill,0,0,0,0,0,0,0,1,0,0,0
EVT_02458,Birla,0,0,0,0,0,0,0,0,0,1,0
EVT_02458,Communist Party of India (Marxist),0,0,2,0,0,0,0,0,0,0,0
EVT_02458,Congress,0,0,0,0,0,0,0,2,0,0,0
EVT_02458,Delimitation Bill,0,0,0,0,0,0,0,0,0,1,0
EVT_02458,Dravida Munnetra Kazhagam,0,0,1,0,0,0,0,0,0,0,0
EVT_02458,FCRA bill,0,0,1,0,0,0,0,0,0,0,0
EVT_02458,Foreign Contribution (Regulation) Amendment Bill,0,0,1,0,0,0,0,0,0,0,0
EVT_02458,Government,0,0,1,0,0,0,0,3,0,1,0
EVT_02458,Jairam Ramesh,0,0,1,0,0,0,0,0,0,0,0
EVT_02458,Kiren Rijiju,0,0,0,0,0,0,0,0,0,1,0
EVT_02458,Legislative Branch,0,0,0,0,0,0,0,1,0,0,0
EVT_02458,Lok Sabha (Indian Parliament),0,0,0,0,0,0,0,0,0,1,0
EVT_02458,Manipur chief minister Lalduhoma,0,0,1,0,0,0,0,0,0,0,0
EVT_02458,Mayor John Doe,0,0,0,0,0,0,0,1,0,0,0
EVT_02458,Mr. Gandhi,0,0,0,0,0,0,0,1,0,0,0
EVT_02458,Mr. Rijiju and Mr. Gandhi,0,0,0,0,0,0,0,3,0,0,0
EVT_02458,Mr. Shah,0,0,0,0,0,0,0,2,0,0,0
EVT_02458,Opposition,0,0,1,0,0,0,0,0,0,0,0
EVT_02458,Opposition MPs,0,0,0,0,0,0,0,0,0,1,0
EVT_02458,Opposition Parties,0,0,1,0,0,0,0,0,0,0,0
EVT_02458,PM Modi,0,0,0,0,0,0,0,2,0,2,0
EVT_02458,Parliamentary Affairs Minister Kiren Rijiju,0,0,0,0,0,0,0,1,0,0,0
EVT_02458,Police Action,0,0,0,0,0,0,0,0,0,1,0
EVT_02458,Political Leaders,0,0,0,0,0,0,0,0,0,1,0
EVT_02458,Rahul Gandhi,0,0,0,0,0,0,0,1,0,1,0
EVT_02458,Rahul Gandhi and Rijiju (both assumed to be politicians),0,0,0,0,0,0,0,0,0,1,0
EVT_02458,Rajnath Singh,0,0,0,0,0,0,0,0,0,1,0
EVT_02458,Republican Party,0,0,0,0,0,0,0,1,0,0,0
EVT_02458,Rijiju and Opposition members,0,0,0,0,0,0,0,0,0,1,0
EVT_02458,Saubhadra Chatterji,0,0,1,0,0,0,0,0,0,0,0
EVT_02458,Shah's statement,0,0,1,0,0,0,0,0,0,0,0
EVT_02458,Student Protesters,0,0,1,0,0,0,0,0,0,0,0
EVT_02458,"Supreme Court (Number of Judges) Amendment Bill, 2026",0,0,1,0,0,0,0,0,0,0,0
EVT_02458,Sushma Swaraj (Shah),0,0,0,0,0,0,0,0,0,1,0
EVT_02458,"Taxation and Other Laws (Amendment) Bill, 2026",0,0,1,0,0,0,0,0,0,0,0
EVT_02458,The Government,0,0,0,0,0,0,0,1,0,0,0
EVT_02458,The Opposition,0,0,1,0,0,0,0,0,0,0,0
EVT_02458,"The Public Examinations (Prevention of Unfair Means) Amendment Bill, 2026",0,0,1,0,0,0,0,0,0,0,0
EVT_02458,The Times of India,0,0,0,0,0,0,0,0,0,1,0
EVT_02458,Trinamool Congress,0,0,1,0,0,0,0,0,0,0,0
EVT_02458,Union home minister Amit Shah,0,0,0,0,0,0,0,0,0,1,0
EVT_02458,government,0,0,3,0,0,0,0,1,0,0,0
EVT_02497,Abhishek Mishra,0,0,0,0,0,0,0,0,0,2,0
EVT_02497,Air India,0,0,0,5,0,0,0,0,0,2,0
EVT_02497,Aviation Industry,0,0,0,1,0,0,0,0,0,0,0
EVT_02497,DGCA,0,0,0,1,0,0,0,0,0,0,0
EVT_02497,DGCA (Dental Goods Control Agency),0,0,0,1,0,0,0,0,0,0,0
EVT_02497,DGCA (Dipression General Civil Aviation Authority),0,0,0,0,0,0,0,0,0,1,0
EVT_02497,DGCA (Directorate General of Civil Aviation),0,0,0,0,0,0,0,0,0,1,0
EVT_02497,DGCA (Directorate of Civil Aviation),0,0,0,0,0,0,0,0,0,1,0
EVT_02497,Indian Air Force,0,0,0,1,0,0,0,0,0,0,0
EVT_02497,Investigators,0,0,0,1,0,0,0,0,0,0,0
EVT_02497,K Rammohan Naidu,0,0,0,1,0,0,0,0,0,0,0
EVT_02497,Minister,0,0,0,1,0,0,0,0,0,0,0
EVT_02497,Naidu,0,0,0,2,0,0,0,0,0,0,0
EVT_02497,Naidu (Minister),0,0,0,0,0,0,0,0,0,1,0
EVT_02497,Naidu (likely referring to a politician or party leader named Naidu),0,0,0,0,0,0,0,0,0,1,0
EVT_02497,Naidu (presumably referring to political figure),0,0,0,1,0,0,0,0,0,0,0
EVT_02497,Politician,0,0,0,0,0,0,0,0,0,1,0
EVT_02497,Public Health and Safety,0,0,0,0,0,0,0,0,0,1,0
EVT_02497,minister,0,0,0,1,0,0,0,0,0,0,0
EVT_02548,Amit Shah,0,0,0,0,0,0,0,0,0,3,0
EVT_02548,BJP,0,0,0,0,0,0,0,0,0,0,1
EVT_02548,BJP-led Centre,0,0,0,0,0,0,0,0,0,0,1
EVT_02548,Bhagwat,0,0,0,0,0,0,0,0,0,1,0
EVT_02548,Bhagwat (RSS),0,0,0,0,0,0,0,0,0,1,0
EVT_02548,Centre (presumably referring to the government),0,0,0,0,0,0,0,0,0,0,1
EVT_02548,Congress,0,0,0,0,0,0,0,0,0,0,1
EVT_02548,Congress and SP leaders,0,0,0,0,0,0,0,0,0,1,0
EVT_02548,Finance Minister Nirmala Sitharaman and External Affairs Minister S. Jaishankar,0,0,0,0,0,0,0,0,0,0,1
EVT_02548,Finance Minister and External Affairs Minister,0,0,0,0,0,0,0,0,0,0,1
EVT_02548,Kannur minister and Congress leader Priyank Kharge (Congress),0,0,0,0,0,0,0,0,0,1,0
EVT_02548,Kharge,0,0,0,0,0,0,0,0,0,1,0
EVT_02548,Mohan Bhagwat,0,0,0,0,0,0,0,0,0,1,0
EVT_02548,Mohan Bhagwat (RSS chief),0,0,0,0,0,0,0,0,0,1,0
EVT_02548,Omar Abdullah,0,0,0,0,0,0,0,0,0,1,0
EVT_02548,PM Modi,0,0,0,0,0,0,0,0,0,1,2
EVT_02548,Pandit,0,0,0,0,0,0,0,0,0,0,1
EVT_02548,Rahul Gandhi (Congress),0,0,0,0,0,0,0,0,0,2,0
EVT_02548,Samajwadi Party (SP) MP Ram Gopal Yadav,0,0,0,0,0,0,0,0,0,1,0
EVT_02548,Santishree Dhulipudi Pandit,0,0,0,0,0,0,0,0,0,0,1
EVT_02548,Subhadra Srivastava,0,0,0,0,0,0,0,0,0,1,0
EVT_02548,Teachers and Universities,0,0,0,0,0,0,0,0,0,0,1
EVT_02548,The Congress,0,0,0,0,0,0,0,0,0,0,3
EVT_02548,The leader of opposition,0,0,0,0,0,0,0,0,0,1,0
EVT_02548,University Chancellor,0,0,0,0,0,0,0,0,0,0,1
EVT_02548,V-C Santishree Dhulipudi Pandit,0,0,0,0,0,0,0,0,0,0,1
EVT_02548,police,0,0,0,0,0,0,0,0,0,4,0
EVT_02548,unknown,0,0,0,0,0,0,0,0,0,1,0
EVT_02554,Baba Saheb Ambedkar,0,0,1,0,0,0,0,0,0,0,0
EVT_02554,Birla,0,0,2,0,0,0,0,0,0,0,0
EVT_02554,Congress leadership,0,0,0,0,0,0,0,0,0,1,0
EVT_02554,Democracy,0,0,1,0,0,0,0,0,0,0,0
EVT_02554,Election Strategy,0,0,0,0,0,0,0,0,0,1,0
EVT_02554,Government and Union Home Minister,0,0,0,0,0,0,0,1,0,0,0
EVT_02554,House,0,0,1,0,0,0,0,0,0,0,0
EVT_02554,Jitan Ram Manjhi,0,0,1,0,0,0,0,0,0,0,0
EVT_02554,Local Government Officials,0,0,0,0,0,0,0,1,0,0,0
EVT_02554,Lok Sabha,0,0,1,0,0,0,0,0,0,0,0
EVT_02554,Mahatma Gandhi,0,0,1,0,0,0,0,0,0,0,0
EVT_02554,Members of Parliament,0,0,1,0,0,0,0,0,0,0,0
EVT_02554,"Micro, Small and Medium Enterprises Development Act, 2006",0,0,1,0,0,0,0,0,0,0,0
EVT_02554,Mr. Kurien,0,0,0,0,0,0,0,1,0,0,0
EVT_02554,Omniscient Lok Sabha Speaker Om Birla,0,0,1,0,0,0,0,0,0,0,0
EVT_02554,Opposition,0,0,1,0,0,0,0,0,0,0,0
EVT_02554,P.J. Kurien,0,0,0,0,0,0,0,1,0,0,0
EVT_02554,Priyanka Gandhi Vadra,0,0,0,0,0,0,0,0,0,1,0
EVT_02554,Protestors,0,0,0,0,0,0,0,1,0,0,0
EVT_02554,Protests,0,0,1,0,0,0,0,0,0,0,0
EVT_02554,Rahul Gandhi,0,0,0,0,0,0,0,0,0,2,0
EVT_02554,Rahul Gandhi (Congress party leader),0,0,0,0,0,0,0,0,0,1,0
EVT_02554,SP and Congress,0,0,0,0,0,0,0,0,0,1,0
EVT_02554,Speaker,0,0,0,0,0,0,0,2,0,0,0
EVT_02554,The Hon'ble Speaker,0,0,0,0,0,0,0,1,0,0,0
EVT_02554,The Lok Sabha,0,0,1,0,0,0,0,0,0,0,0
EVT_02554,UP Congress,0,0,0,0,0,0,0,0,0,2,0
EVT_02554,Union Home Minister,0,0,0,0,0,0,0,1,0,0,0
EVT_02558,Aastha Jha,0,0,0,0,0,0,0,0,0,2,0
EVT_02558,Central Government,0,0,1,0,0,0,0,0,0,0,0
EVT_02558,Economic Policies,0,0,1,0,0,0,0,0,0,0,0
EVT_02558,Government,0,0,1,0,0,0,0,0,0,0,0
EVT_02558,Government Officials,0,0,1,0,0,0,0,0,0,0,0
EVT_02558,Government or Diplomatic Body,0,0,1,0,0,0,0,0,0,0,0
EVT_02558,Government spending,0,0,1,0,0,0,0,0,0,0,0
EVT_02558,Government/Ministry,0,0,1,0,0,0,0,0,0,0,0
EVT_02558,Government/PM,0,0,1,0,0,0,0,0,0,0,0
EVT_02558,HT News Desk,0,0,2,0,0,0,0,0,0,0,0
EVT_02558,Hindustan Times,0,0,1,0,0,0,0,0,0,0,0
EVT_02558,India,0,0,1,0,0,0,0,0,0,1,0
EVT_02558,Journalist,0,0,2,0,0,0,0,0,0,0,0
EVT_02558,MEA (Ministry of External Affairs),0,0,0,0,0,0,0,0,0,1,0
EVT_02558,Margherita,0,0,1,0,0,0,0,0,0,0,0
EVT_02558,News Organization,0,0,1,0,0,0,0,0,0,0,0
EVT_02558,PM,0,0,5,0,0,0,0,0,0,0,0
EVT_02558,PM Modi,0,0,7,0,0,0,0,0,0,3,0
EVT_02558,PM's visits,0,0,1,0,0,0,0,0,0,0,0
EVT_02558,Pabitra Margherita,0,0,1,0,0,0,0,0,0,0,0
EVT_02558,Pabitra Margherita (minister of state for external affairs),0,0,1,0,0,0,0,0,0,0,0
EVT_02558,Politician,0,0,1,0,0,0,0,0,0,0,0
EVT_02558,Prime Minister,0,0,5,0,0,0,0,0,0,0,0
EVT_02558,Prime Minister (PM),0,0,1,0,0,0,0,0,0,0,0
EVT_02558,Reza,0,0,1,0,0,0,0,0,0,0,0
EVT_02558,Rezaul Hasan Laskar,0,0,3,0,0,0,0,0,0,0,0
EVT_02558,previous Congress-led government,0,0,1,0,0,0,0,0,0,0,0
EVT_02567,Amit Jamsandekar,0,0,1,0,0,0,0,0,0,0,0
EVT_02567,Attorney General or relevant judicial figure,0,0,1,0,0,0,0,0,0,0,0
EVT_02567,Ayush Pandey,0,0,0,0,0,0,0,0,0,2,0
EVT_02567,Both parties,0,0,1,0,0,0,0,0,0,0,0
EVT_02567,Court,0,0,1,0,0,0,0,2,0,0,0
EVT_02567,Devidas Pangam,0,0,1,0,0,0,0,0,0,0,0
EVT_02567,Goa Government,0,0,1,0,0,0,0,0,0,0,0
EVT_02567,Indian Legal System,0,0,1,0,0,0,0,0,0,0,0
EVT_02567,Journalist,0,0,1,0,0,0,0,0,0,1,0
EVT_02567,Judges Neela Gokhale and Amit Jamsandekar,0,0,0,0,0,0,0,1,0,0,0
EVT_02567,Judicial System,0,0,1,0,0,0,0,0,0,0,0
EVT_02567,Judiciary,0,0,1,0,0,0,0,0,0,0,0
EVT_02567,Justice Gokhale,0,0,1,0,0,0,0,0,0,0,0
EVT_02567,Lisa Monteiro,0,0,0,0,0,0,0,0,0,1,0
EVT_02567,Local Mayor,0,0,0,0,0,0,0,1,0,0,0
EVT_02567,Mehta,0,0,1,0,0,0,0,0,0,2,0
EVT_02567,Mehta (likely referring to the lawyer representing the state),0,0,1,0,0,0,0,0,0,0,0
EVT_02567,Mr. Mehta,0,0,0,0,0,0,0,3,0,0,0
EVT_02567,Offender,0,0,1,0,0,0,0,0,0,0,0
EVT_02567,Police,0,0,1,0,0,0,0,0,0,0,0
EVT_02567,Politician,0,0,1,0,0,0,0,0,0,0,0
EVT_02567,Politician or offender,0,0,3,0,0,0,0,0,0,0,0
EVT_02567,Politician/Offender,0,0,1,0,0,0,0,0,0,0,0
EVT_02567,Politicians,0,0,1,0,0,0,0,0,0,0,0
EVT_02567,Ponda,0,0,0,0,0,0,0,0,0,1,0
EVT_02567,Prosecution,0,0,0,0,0,0,0,0,0,1,0
EVT_02567,Sawant,0,0,1,0,0,0,0,0,0,0,0
EVT_02567,Senior advocate Abad Ponda,0,0,0,0,0,0,0,0,0,3,0
EVT_02567,Solicitor General,0,0,0,0,0,0,0,0,0,1,0
EVT_02567,Solicitor General Tushar Mehta,0,0,1,0,0,0,0,0,0,0,0
EVT_02567,State,0,0,1,0,0,0,0,0,0,0,0
EVT_02567,Sunita Sawant,0,0,1,0,0,0,0,0,0,0,0
EVT_02567,Tarun Tejpal,0,0,4,0,0,0,0,2,0,6,0
EVT_02567,Tehelka,0,0,0,0,0,0,0,1,0,0,0
EVT_02567,Tejal,0,0,1,0,0,0,0,0,0,0,0
EVT_02567,Tejpal,0,0,16,0,0,0,0,9,0,4,0
EVT_02567,Tejpal (and possibly Tejpal's lawyers),0,0,1,0,0,0,0,0,0,0,0
EVT_02567,"Tejpal (likely referring to Tarun Tejpal, the editor of Tehelka magazine)",0,0,1,0,0,0,0,0,0,0,0
EVT_02567,The Bench,0,0,0,0,0,0,0,1,0,0,0
EVT_02567,The Convict,0,0,1,0,0,0,0,0,0,0,0
EVT_02567,The Politician (implied as the speaker),0,0,1,0,0,0,0,0,0,0,0
EVT_02567,The Solicitor General,0,0,1,0,0,0,0,0,0,0,0
EVT_02567,The court,0,0,0,0,0,0,0,1,0,0,0
EVT_02567,The defense (led by senior advocate Abad Ponda),0,0,0,0,0,0,0,0,0,1,0
EVT_02567,Trial Court,0,0,1,0,0,0,0,1,0,0,0
EVT_02567,Tushar Mehta,0,0,2,0,0,0,0,0,0,1,0
EVT_02567,Tushar Mehta (Solicitor General),0,0,0,0,0,0,0,0,0,1,0
EVT_02567,Unknown,0,0,0,0,0,0,0,0,0,1,0
EVT_02567,Workplace Culture,0,0,2,0,0,0,0,0,0,0,0
EVT_02567,former journalist,0,0,1,0,0,0,0,0,0,0,0
EVT_02567,government,0,0,1,0,0,0,0,0,0,0,0
EVT_02567,police or law enforcement,0,0,1,0,0,0,0,0,0,0,0
EVT_02567,prosecution,0,0,1,0,0,0,0,0,0,0,0
EVT_02567,unknown,0,0,0,0,0,0,0,0,0,1,0
EVT_02571,C Joseph Vijay,0,0,1,0,0,0,0,0,0,0,0
EVT_02571,"C. Joseph Vijay, Tamil Nadu Chief Minister",0,0,0,0,0,0,0,1,0,0,0
EVT_02571,CM,0,0,1,0,0,0,0,0,0,0,0
EVT_02571,Central Government and the relevant states,0,0,0,0,0,0,0,1,0,0,0
EVT_02571,Chief Minister,0,0,0,2,0,0,0,2,0,0,0
EVT_02571,Government,0,0,1,1,0,0,0,0,0,0,0
EVT_02571,Government/Cabinet Member,0,0,0,1,0,0,0,0,0,0,0
EVT_02571,Government/Leadership,0,0,0,2,0,0,0,0,0,0,0
EVT_02571,Government/Policy,0,0,1,0,0,0,0,0,0,0,0
EVT_02571,Government/Political Leadership,0,0,1,0,0,0,0,0,0,0,0
EVT_02571,Governor or High Official addressing Tamil Nadu,0,0,0,1,0,0,0,0,0,0,0
EVT_02571,Jaishankar,0,0,1,0,0,0,0,0,0,0,0
EVT_02571,Joint Working Group (JWG),0,0,0,0,0,0,0,1,0,0,0
EVT_02571,Local Government Leaders,0,0,0,0,0,0,0,1,0,0,0
EVT_02571,Minister of External Affairs S Jaishankar,0,0,0,0,0,0,0,1,0,0,0
EVT_02571,NWDA (North Western Development Agency),0,0,0,1,0,0,0,0,0,0,0
EVT_02571,National Water Development Agency (NWDA),0,0,0,1,0,0,0,0,0,0,0
EVT_02571,Opposition Party,0,0,0,0,0,0,0,1,0,0,0
EVT_02571,PM Modi,0,0,2,2,0,0,0,0,0,0,0
EVT_02571,Police Department,0,0,0,0,0,0,0,1,0,0,0
EVT_02571,Politician or Party (not specified),0,0,0,1,0,0,0,0,0,0,0
EVT_02571,Prime Minister,0,0,1,2,0,0,0,1,0,0,0
EVT_02571,Project,0,0,1,0,0,0,0,0,0,0,0
EVT_02571,S Jaishankar (external affairs minister),0,0,1,0,0,0,0,0,0,0,0
EVT_02571,Sri Lankan Navy,0,0,1,0,0,0,0,0,0,0,0
EVT_02571,Tamil Nadu Government,0,0,0,2,0,0,0,0,0,0,0
EVT_02571,The Government (of Tamil Nadu),0,0,0,1,0,0,0,0,0,0,0
EVT_02571,Union Government,0,0,0,0,0,0,0,1,0,0,0
EVT_02571,Vijay,0,0,2,3,0,0,0,0,0,0,0
EVT_02571,Vijay (Tamil Nadu Chief Minister),0,0,0,1,0,0,0,0,0,0,0
EVT_02571,chief minister,0,0,2,0,0,0,0,0,0,0,0
EVT_02571,state government,0,0,1,0,0,0,0,0,0,0,0
EVT_02587,ABVP (All-Bengal-Vidyalay-Panch -A Bengal Vidyalaya Student Federation),0,0,0,1,0,0,0,0,0,0,0
EVT_02587,ABVP (All-Bengal-Vidyalay-Panchay  -A Bengal Vidyalaya Student Federation),0,0,0,1,0,0,0,0,0,0,0
EVT_02587,ABVP (Association of Backward Classes Students' Union),0,0,0,2,0,0,0,0,0,0,0
EVT_02587,ACS leader Kartik Oraon,0,0,0,1,0,0,0,0,0,0,0
EVT_02587,CBI,0,0,0,0,0,0,0,0,0,1,0
EVT_02587,CJP,0,0,1,0,0,0,0,0,0,0,0
EVT_02587,Dipika Pandey Singh,0,0,0,2,0,0,0,0,0,0,0
EVT_02587,Dipke,0,0,1,0,0,0,0,0,0,0,0
EVT_02587,Hemant Soren government,0,0,0,2,0,0,0,0,0,0,0
EVT_02587,Higher and Technical Education Minister Sudivya Kumar,0,0,0,1,0,0,0,0,0,0,0
EVT_02587,Hindustan Times,0,0,1,0,0,0,0,0,0,0,0
EVT_02587,J.P. Students Union (JPSC) and J.S.S.C (JSSC),0,0,1,0,0,0,0,0,0,0,0
EVT_02587,JCM (Jharkhand Loktantrik Krantikari Morcha),0,0,0,1,0,0,0,0,0,0,0
EVT_02587,JPSC Civil Services Examination,0,0,0,0,0,0,0,0,0,1,0
EVT_02587,JPSC-JSSC Reforms Manch,0,0,0,3,0,0,0,0,0,0,0
EVT_02587,JPSC/JSSC Reforms Manch,0,0,0,0,0,0,0,0,0,1,0
EVT_02587,Jharkhand Government,0,0,0,0,0,0,0,0,0,1,0
EVT_02587,Jharkhand Students,0,0,1,0,0,0,0,0,0,0,0
EVT_02587,Jharkhand government,0,0,1,4,0,0,0,0,0,1,0
EVT_02587,Kartik Oraon,0,0,0,1,0,0,0,0,0,0,0
EVT_02587,L Khiangte,0,0,0,1,0,0,0,0,0,0,0
EVT_02587,Minister Sanjay Prasad Yadav,0,0,0,1,0,0,0,0,0,0,0
EVT_02587,Minister Sanjay Prasad Yadav and Sudivya Kumar,0,0,0,1,0,0,0,0,0,0,0
EVT_02587,NSUI,0,0,0,1,0,0,0,0,0,0,0
EVT_02587,NSUI (Naxalite-Shudra United Front),0,0,0,1,0,0,0,0,0,0,0
EVT_02587,Neha Bora,0,0,0,1,0,0,0,0,0,0,0
EVT_02587,"Neha Bora, AISA national president",0,0,0,1,0,0,0,0,0,0,0
EVT_02587,Paswan (Politician),0,0,0,1,0,0,0,0,0,0,0
EVT_02587,Paswan (likely referring to the leader or spokesperson of a political party or group),0,0,0,2,0,0,0,0,0,0,0
EVT_02587,Piyush Kumar Singh,0,0,1,0,0,0,0,0,0,0,0
EVT_02587,Politician or Party (not specified),0,0,1,0,0,0,0,0,0,0,0
EVT_02587,Protesters,0,0,1,4,0,0,0,0,0,3,0
EVT_02587,Protesting Aspirants,0,0,0,4,0,0,0,0,0,0,0
EVT_02587,Raj,0,0,4,0,0,0,0,0,0,0,0
EVT_02587,Raj Kumar,0,0,2,0,0,0,0,0,0,0,0
EVT_02587,Ravindra Paswan,0,0,0,1,0,0,0,0,0,0,0
EVT_02587,"Ravindra Paswan, a leader of the group",0,0,0,1,0,0,0,0,0,0,0
EVT_02587,Rohitashwa Ranjan,0,0,0,0,0,0,0,0,0,2,0
EVT_02587,SDO Kumar Rajat,0,0,1,0,0,0,0,0,0,0,0
EVT_02587,Sonam Wangchuk and other prominent figures,0,0,1,0,0,0,0,0,0,0,0
EVT_02587,State Government,0,0,2,0,0,0,0,0,0,0,0
EVT_02587,State government’s representatives,0,0,3,0,0,0,0,0,0,0,0
EVT_02587,Student Delegation,0,0,1,0,0,0,0,0,0,0,0
EVT_02587,The government panel,0,0,0,1,0,0,0,0,0,0,0
EVT_02587,Vijay Kumar,0,0,0,1,0,0,0,0,0,0,0
EVT_02587,"Vijay Kumar, Ranchi unit chief of AISA",0,0,0,1,0,0,0,0,0,0,0
EVT_02587,Vinod Jakhar,0,0,1,0,0,0,0,0,0,0,0
EVT_02587,Wangchuk,0,0,3,0,0,0,0,0,0,0,0
EVT_02587,government,0,0,0,4,0,0,0,0,0,0,0
EVT_02587,government panel,0,0,0,2,0,0,0,0,0,0,0
EVT_02587,protests,0,0,1,0,0,0,0,0,0,0,0
EVT_02588,Chief Minister,0,0,1,0,0,0,0,0,0,0,0
EVT_02588,Chief Minister Soren's Office,0,0,0,0,0,0,0,0,0,1,0
EVT_02588,Danita,0,0,3,0,0,0,0,0,0,0,0
EVT_02588,Danita Yadav,0,0,1,0,0,0,0,0,0,0,0
EVT_02588,Devendra Nath Mahato,0,0,0,0,0,0,0,0,0,1,0
EVT_02588,Devendra Nath Mahto,0,0,1,0,0,0,0,0,0,0,0
EVT_02588,Government (implied as the responsible party for lack of response),0,0,0,0,0,0,0,0,0,1,0
EVT_02588,HT,0,0,1,0,0,0,0,0,0,0,0
EVT_02588,Hemant Soren,0,0,2,0,0,0,0,0,0,1,0
EVT_02588,Hemant Soren (Chief Minister of Jharkhand),0,0,0,0,0,0,0,0,0,2,0
EVT_02588,Hemant Soren (Chief Minister),0,0,1,0,0,0,0,0,0,2,0
EVT_02588,JPSC (Judiciary Post Service Commission),0,0,1,0,0,0,0,0,0,0,0
EVT_02588,Jharkhand Chief Minister (CM),0,0,1,0,0,0,0,0,0,0,0
EVT_02588,Jharkhand Chief Minister Hemant Soren,0,0,1,0,0,0,0,0,0,0,0
EVT_02588,Piyush Kumar Singh,0,0,1,0,0,0,0,0,0,0,0
EVT_02588,Politicians (implied as leaders of protest),0,0,0,0,0,0,0,0,0,1,0
EVT_02588,Protesters,0,0,0,0,0,0,0,0,0,1,0
EVT_02588,Protestors,0,0,1,0,0,0,0,0,0,0,0
EVT_02588,Rajeev Singh,0,0,0,0,0,0,0,0,0,2,0
EVT_02588,Sonam Wangchuk,0,0,0,0,0,0,0,0,0,1,0
EVT_02588,Soren,0,0,3,0,0,0,0,0,0,0,0
EVT_02588,Soren (presumably referring to Chief Minister Soren or his office),0,0,0,0,0,0,0,0,0,1,0
EVT_02588,State government’s representatives,0,0,1,0,0,0,0,0,0,0,0
EVT_02588,Students,0,0,3,0,0,0,0,0,0,0,0
EVT_02588,The Governor,0,0,1,0,0,0,0,0,0,0,0
EVT_02588,Wangchuk,0,0,1,0,0,0,0,0,0,0,0
